Modules loaded....
Namespace(augment=True, batch_size=128, cpu=False, data_set='cifar10', epochs=300, lr=0.1, model='AlexNet', momentum=0.6, name='exp1', nesterov=False, print_freq=10, resume='', seed=1, start_epoch=0, tensorboard=True, weight_decay=0.0)
Tensorboard:  True
Files already downloaded and verified
Number of model parameters: 23238474
using : SGD (
Parameter Group 0
    dampening: 0
    lr: 0.1
    momentum: 0.6
    nesterov: False
    weight_decay: 0.0
)
Epoch: [83][320/391]	Time 0.025 (0.025)	Loss 0.0494 (0.0507)	Prec@1 97.656 (98.377)
Epoch: [83][330/391]	Time 0.025 (0.025)	Loss 0.0234 (0.0507)	Prec@1 99.219 (98.371)
Epoch: [83][340/391]	Time 0.025 (0.025)	Loss 0.0241 (0.0503)	Prec@1 99.219 (98.369)
Epoch: [83][350/391]	Time 0.025 (0.025)	Loss 0.1061 (0.0510)	Prec@1 97.656 (98.348)
Epoch: [83][360/391]	Time 0.025 (0.025)	Loss 0.0233 (0.0512)	Prec@1 99.219 (98.351)
Epoch: [83][370/391]	Time 0.025 (0.025)	Loss 0.0325 (0.0509)	Prec@1 98.438 (98.353)
Epoch: [83][380/391]	Time 0.025 (0.025)	Loss 0.0048 (0.0508)	Prec@1 100.000 (98.355)
Epoch: [83][390/391]	Time 0.015 (0.025)	Loss 0.1062 (0.0512)	Prec@1 95.000 (98.354)
Test: [0/79]	Time 0.052 (0.052)	Loss 0.3950 (0.3950)	Prec@1 89.844 (89.844)
Test: [10/79]	Time 0.018 (0.021)	Loss 0.6454 (0.5812)	Prec@1 89.844 (89.062)
Test: [20/79]	Time 0.018 (0.019)	Loss 0.8019 (0.6002)	Prec@1 86.719 (88.021)
Test: [30/79]	Time 0.017 (0.019)	Loss 0.4189 (0.5740)	Prec@1 87.500 (87.954)
Test: [40/79]	Time 0.018 (0.018)	Loss 0.9164 (0.5706)	Prec@1 86.719 (87.824)
Test: [50/79]	Time 0.017 (0.018)	Loss 0.5577 (0.5638)	Prec@1 88.281 (87.944)
Test: [60/79]	Time 0.017 (0.018)	Loss 0.4680 (0.5695)	Prec@1 92.188 (87.948)
Test: [70/79]	Time 0.018 (0.018)	Loss 0.2982 (0.5600)	Prec@1 89.844 (88.094)
 * Prec@1 88.200
Epoch: [84][0/391]	Time 0.083 (0.083)	Loss 0.0453 (0.0453)	Prec@1 98.438 (98.438)
Epoch: [84][10/391]	Time 0.022 (0.027)	Loss 0.0107 (0.0299)	Prec@1 99.219 (98.864)
Epoch: [84][20/391]	Time 0.022 (0.025)	Loss 0.0356 (0.0358)	Prec@1 98.438 (98.661)
Epoch: [84][30/391]	Time 0.023 (0.024)	Loss 0.0039 (0.0421)	Prec@1 100.000 (98.412)
Epoch: [84][40/391]	Time 0.022 (0.024)	Loss 0.0968 (0.0459)	Prec@1 96.875 (98.342)
Epoch: [84][50/391]	Time 0.022 (0.023)	Loss 0.0225 (0.0472)	Prec@1 99.219 (98.376)
Epoch: [84][60/391]	Time 0.023 (0.023)	Loss 0.0260 (0.0498)	Prec@1 99.219 (98.361)
Epoch: [84][70/391]	Time 0.023 (0.023)	Loss 0.1080 (0.0499)	Prec@1 96.875 (98.371)
Epoch: [84][80/391]	Time 0.023 (0.023)	Loss 0.0236 (0.0502)	Prec@1 98.438 (98.380)
Epoch: [84][90/391]	Time 0.022 (0.023)	Loss 0.0183 (0.0480)	Prec@1 99.219 (98.455)
Epoch: [84][100/391]	Time 0.022 (0.023)	Loss 0.0359 (0.0506)	Prec@1 98.438 (98.376)
Epoch: [84][110/391]	Time 0.022 (0.023)	Loss 0.0238 (0.0500)	Prec@1 99.219 (98.388)
Epoch: [84][120/391]	Time 0.022 (0.023)	Loss 0.0523 (0.0493)	Prec@1 97.656 (98.399)
Epoch: [84][130/391]	Time 0.022 (0.023)	Loss 0.0298 (0.0483)	Prec@1 98.438 (98.414)
Epoch: [84][140/391]	Time 0.022 (0.023)	Loss 0.0968 (0.0497)	Prec@1 97.656 (98.388)
Epoch: [84][150/391]	Time 0.022 (0.023)	Loss 0.0846 (0.0514)	Prec@1 97.656 (98.329)
Epoch: [84][160/391]	Time 0.022 (0.023)	Loss 0.0082 (0.0510)	Prec@1 100.000 (98.326)
Epoch: [84][170/391]	Time 0.022 (0.023)	Loss 0.1261 (0.0514)	Prec@1 96.094 (98.314)
Epoch: [84][180/391]	Time 0.022 (0.023)	Loss 0.0391 (0.0507)	Prec@1 98.438 (98.334)
Epoch: [84][190/391]	Time 0.022 (0.023)	Loss 0.0367 (0.0501)	Prec@1 98.438 (98.348)
Epoch: [84][200/391]	Time 0.023 (0.023)	Loss 0.0464 (0.0497)	Prec@1 98.438 (98.356)
Epoch: [84][210/391]	Time 0.022 (0.023)	Loss 0.0445 (0.0491)	Prec@1 97.656 (98.360)
Epoch: [84][220/391]	Time 0.022 (0.023)	Loss 0.1726 (0.0497)	Prec@1 96.094 (98.356)
Epoch: [84][230/391]	Time 0.022 (0.023)	Loss 0.0409 (0.0495)	Prec@1 97.656 (98.363)
Epoch: [84][240/391]	Time 0.022 (0.023)	Loss 0.0760 (0.0498)	Prec@1 96.875 (98.356)
Epoch: [84][250/391]	Time 0.022 (0.023)	Loss 0.0484 (0.0496)	Prec@1 98.438 (98.357)
Epoch: [84][260/391]	Time 0.022 (0.023)	Loss 0.1006 (0.0503)	Prec@1 97.656 (98.363)
Epoch: [84][270/391]	Time 0.022 (0.023)	Loss 0.0061 (0.0508)	Prec@1 100.000 (98.348)
Epoch: [84][280/391]	Time 0.023 (0.023)	Loss 0.0200 (0.0503)	Prec@1 100.000 (98.374)
Epoch: [84][290/391]	Time 0.022 (0.023)	Loss 0.0346 (0.0496)	Prec@1 97.656 (98.384)
Epoch: [84][300/391]	Time 0.023 (0.023)	Loss 0.0587 (0.0497)	Prec@1 96.875 (98.380)
Epoch: [84][310/391]	Time 0.022 (0.023)	Loss 0.0108 (0.0493)	Prec@1 99.219 (98.387)
Epoch: [84][320/391]	Time 0.022 (0.023)	Loss 0.0159 (0.0496)	Prec@1 100.000 (98.386)
Epoch: [84][330/391]	Time 0.022 (0.023)	Loss 0.0355 (0.0494)	Prec@1 98.438 (98.390)
Epoch: [84][340/391]	Time 0.022 (0.023)	Loss 0.0703 (0.0495)	Prec@1 96.875 (98.387)
Epoch: [84][350/391]	Time 0.022 (0.023)	Loss 0.0282 (0.0491)	Prec@1 99.219 (98.397)
Epoch: [84][360/391]	Time 0.022 (0.023)	Loss 0.0755 (0.0490)	Prec@1 97.656 (98.401)
Epoch: [84][370/391]	Time 0.022 (0.023)	Loss 0.0393 (0.0495)	Prec@1 98.438 (98.379)
Epoch: [84][380/391]	Time 0.022 (0.022)	Loss 0.0143 (0.0496)	Prec@1 100.000 (98.382)
Epoch: [84][390/391]	Time 0.013 (0.022)	Loss 0.0980 (0.0496)	Prec@1 96.250 (98.376)
Test: [0/79]	Time 0.050 (0.050)	Loss 0.9598 (0.9598)	Prec@1 86.719 (86.719)
Test: [10/79]	Time 0.018 (0.020)	Loss 0.3821 (0.6079)	Prec@1 89.062 (87.571)
Test: [20/79]	Time 0.018 (0.019)	Loss 0.5356 (0.5931)	Prec@1 87.500 (87.426)
Test: [30/79]	Time 0.018 (0.019)	Loss 0.5500 (0.5816)	Prec@1 89.062 (87.878)
Test: [40/79]	Time 0.018 (0.018)	Loss 0.6122 (0.5871)	Prec@1 88.281 (87.938)
Test: [50/79]	Time 0.017 (0.018)	Loss 0.3808 (0.5826)	Prec@1 89.844 (88.036)
Test: [60/79]	Time 0.018 (0.018)	Loss 0.8999 (0.5835)	Prec@1 84.375 (87.935)
Test: [70/79]	Time 0.018 (0.018)	Loss 0.7831 (0.5892)	Prec@1 79.688 (87.665)
 * Prec@1 87.520
Epoch: [85][0/391]	Time 0.084 (0.084)	Loss 0.0460 (0.0460)	Prec@1 97.656 (97.656)
Epoch: [85][10/391]	Time 0.022 (0.027)	Loss 0.0181 (0.0308)	Prec@1 99.219 (98.864)
Epoch: [85][20/391]	Time 0.022 (0.025)	Loss 0.0462 (0.0319)	Prec@1 97.656 (98.810)
Epoch: [85][30/391]	Time 0.021 (0.024)	Loss 0.0307 (0.0381)	Prec@1 99.219 (98.664)
Epoch: [85][40/391]	Time 0.022 (0.023)	Loss 0.0224 (0.0393)	Prec@1 99.219 (98.552)
Epoch: [85][50/391]	Time 0.022 (0.023)	Loss 0.0659 (0.0440)	Prec@1 97.656 (98.407)
Epoch: [85][60/391]	Time 0.022 (0.023)	Loss 0.1184 (0.0453)	Prec@1 97.656 (98.348)
Epoch: [85][70/391]	Time 0.022 (0.023)	Loss 0.1090 (0.0472)	Prec@1 97.656 (98.305)
Epoch: [85][80/391]	Time 0.022 (0.023)	Loss 0.0762 (0.0518)	Prec@1 98.438 (98.187)
Epoch: [85][90/391]	Time 0.022 (0.023)	Loss 0.0896 (0.0518)	Prec@1 97.656 (98.214)
Epoch: [85][100/391]	Time 0.022 (0.023)	Loss 0.0574 (0.0506)	Prec@1 96.875 (98.252)
Epoch: [85][110/391]	Time 0.025 (0.023)	Loss 0.1013 (0.0494)	Prec@1 96.094 (98.283)
Epoch: [85][120/391]	Time 0.023 (0.023)	Loss 0.1612 (0.0494)	Prec@1 96.094 (98.315)
Epoch: [85][130/391]	Time 0.022 (0.023)	Loss 0.0113 (0.0486)	Prec@1 100.000 (98.336)
Epoch: [85][140/391]	Time 0.022 (0.023)	Loss 0.0127 (0.0479)	Prec@1 100.000 (98.371)
Epoch: [85][150/391]	Time 0.022 (0.023)	Loss 0.0507 (0.0494)	Prec@1 98.438 (98.360)
Epoch: [85][160/391]	Time 0.022 (0.023)	Loss 0.0288 (0.0481)	Prec@1 98.438 (98.408)
Epoch: [85][170/391]	Time 0.022 (0.022)	Loss 0.0201 (0.0479)	Prec@1 99.219 (98.428)
Epoch: [85][180/391]	Time 0.022 (0.022)	Loss 0.0489 (0.0479)	Prec@1 97.656 (98.399)
Epoch: [85][190/391]	Time 0.022 (0.022)	Loss 0.0340 (0.0471)	Prec@1 97.656 (98.409)
Epoch: [85][200/391]	Time 0.022 (0.022)	Loss 0.0494 (0.0471)	Prec@1 98.438 (98.406)
Epoch: [85][210/391]	Time 0.022 (0.022)	Loss 0.0121 (0.0467)	Prec@1 100.000 (98.430)
Epoch: [85][220/391]	Time 0.022 (0.022)	Loss 0.0943 (0.0464)	Prec@1 96.875 (98.441)
Epoch: [85][230/391]	Time 0.022 (0.022)	Loss 0.1323 (0.0471)	Prec@1 95.312 (98.424)
Epoch: [85][240/391]	Time 0.021 (0.022)	Loss 0.0439 (0.0467)	Prec@1 98.438 (98.425)
Epoch: [85][250/391]	Time 0.022 (0.022)	Loss 0.1182 (0.0469)	Prec@1 96.094 (98.428)
Epoch: [85][260/391]	Time 0.022 (0.022)	Loss 0.0767 (0.0474)	Prec@1 97.656 (98.411)
Epoch: [85][270/391]	Time 0.024 (0.022)	Loss 0.0590 (0.0472)	Prec@1 98.438 (98.423)
Epoch: [85][280/391]	Time 0.023 (0.022)	Loss 0.0737 (0.0478)	Prec@1 96.094 (98.396)
Epoch: [85][290/391]	Time 0.023 (0.022)	Loss 0.1029 (0.0481)	Prec@1 96.094 (98.384)
Epoch: [85][300/391]	Time 0.023 (0.022)	Loss 0.1446 (0.0485)	Prec@1 95.312 (98.373)
Epoch: [85][310/391]	Time 0.023 (0.022)	Loss 0.0142 (0.0485)	Prec@1 100.000 (98.375)
Epoch: [85][320/391]	Time 0.023 (0.022)	Loss 0.0170 (0.0481)	Prec@1 99.219 (98.382)
Epoch: [85][330/391]	Time 0.023 (0.022)	Loss 0.0478 (0.0480)	Prec@1 98.438 (98.383)
Epoch: [85][340/391]	Time 0.023 (0.022)	Loss 0.0076 (0.0481)	Prec@1 100.000 (98.387)
Epoch: [85][350/391]	Time 0.023 (0.022)	Loss 0.0795 (0.0481)	Prec@1 96.875 (98.384)
Epoch: [85][360/391]	Time 0.021 (0.022)	Loss 0.0497 (0.0481)	Prec@1 99.219 (98.379)
Epoch: [85][370/391]	Time 0.022 (0.022)	Loss 0.0186 (0.0477)	Prec@1 100.000 (98.402)
Epoch: [85][380/391]	Time 0.022 (0.022)	Loss 0.0795 (0.0480)	Prec@1 99.219 (98.396)
Epoch: [85][390/391]	Time 0.013 (0.022)	Loss 0.1333 (0.0483)	Prec@1 97.500 (98.384)
Test: [0/79]	Time 0.051 (0.051)	Loss 0.6588 (0.6588)	Prec@1 86.719 (86.719)
Test: [10/79]	Time 0.017 (0.020)	Loss 0.5696 (0.5400)	Prec@1 89.062 (87.784)
Test: [20/79]	Time 0.018 (0.019)	Loss 0.3344 (0.5701)	Prec@1 87.500 (87.649)
Test: [30/79]	Time 0.018 (0.019)	Loss 0.6661 (0.5528)	Prec@1 87.500 (87.954)
Test: [40/79]	Time 0.018 (0.018)	Loss 0.3155 (0.5324)	Prec@1 91.406 (88.129)
Test: [50/79]	Time 0.017 (0.018)	Loss 0.2570 (0.5120)	Prec@1 95.312 (88.434)
Test: [60/79]	Time 0.017 (0.018)	Loss 0.5103 (0.5457)	Prec@1 92.969 (88.281)
Test: [70/79]	Time 0.017 (0.018)	Loss 0.5704 (0.5703)	Prec@1 89.062 (88.160)
 * Prec@1 88.240
Epoch: [86][0/391]	Time 0.083 (0.083)	Loss 0.0108 (0.0108)	Prec@1 100.000 (100.000)
Epoch: [86][10/391]	Time 0.022 (0.027)	Loss 0.0686 (0.0364)	Prec@1 98.438 (98.793)
Epoch: [86][20/391]	Time 0.022 (0.025)	Loss 0.0937 (0.0400)	Prec@1 98.438 (98.624)
Epoch: [86][30/391]	Time 0.022 (0.024)	Loss 0.0302 (0.0416)	Prec@1 99.219 (98.488)
Epoch: [86][40/391]	Time 0.022 (0.023)	Loss 0.0446 (0.0417)	Prec@1 98.438 (98.514)
Epoch: [86][50/391]	Time 0.022 (0.023)	Loss 0.0216 (0.0381)	Prec@1 99.219 (98.637)
Epoch: [86][60/391]	Time 0.022 (0.023)	Loss 0.0045 (0.0370)	Prec@1 100.000 (98.706)
Epoch: [86][70/391]	Time 0.022 (0.023)	Loss 0.0282 (0.0354)	Prec@1 98.438 (98.746)
Epoch: [86][80/391]	Time 0.022 (0.023)	Loss 0.0474 (0.0402)	Prec@1 98.438 (98.679)
Epoch: [86][90/391]	Time 0.023 (0.023)	Loss 0.0346 (0.0408)	Prec@1 98.438 (98.669)
Epoch: [86][100/391]	Time 0.022 (0.023)	Loss 0.0333 (0.0398)	Prec@1 98.438 (98.685)
Epoch: [86][110/391]	Time 0.022 (0.022)	Loss 0.1065 (0.0406)	Prec@1 97.656 (98.663)
Epoch: [86][120/391]	Time 0.022 (0.022)	Loss 0.1003 (0.0403)	Prec@1 96.094 (98.670)
Epoch: [86][130/391]	Time 0.022 (0.022)	Loss 0.0133 (0.0394)	Prec@1 100.000 (98.700)
Epoch: [86][140/391]	Time 0.022 (0.022)	Loss 0.0644 (0.0396)	Prec@1 97.656 (98.692)
Epoch: [86][150/391]	Time 0.022 (0.022)	Loss 0.0559 (0.0404)	Prec@1 99.219 (98.665)
Epoch: [86][160/391]	Time 0.022 (0.022)	Loss 0.2306 (0.0430)	Prec@1 96.094 (98.636)
Epoch: [86][170/391]	Time 0.022 (0.022)	Loss 0.0823 (0.0438)	Prec@1 98.438 (98.625)
Epoch: [86][180/391]	Time 0.022 (0.022)	Loss 0.0209 (0.0442)	Prec@1 99.219 (98.619)
Epoch: [86][190/391]	Time 0.022 (0.022)	Loss 0.0661 (0.0439)	Prec@1 97.656 (98.622)
Epoch: [86][200/391]	Time 0.022 (0.022)	Loss 0.0470 (0.0441)	Prec@1 98.438 (98.601)
Epoch: [86][210/391]	Time 0.022 (0.022)	Loss 0.0057 (0.0440)	Prec@1 100.000 (98.600)
Epoch: [86][220/391]	Time 0.026 (0.022)	Loss 0.0570 (0.0437)	Prec@1 97.656 (98.597)
Epoch: [86][230/391]	Time 0.025 (0.022)	Loss 0.0146 (0.0438)	Prec@1 100.000 (98.610)
Epoch: [86][240/391]	Time 0.025 (0.023)	Loss 0.0288 (0.0442)	Prec@1 98.438 (98.613)
Epoch: [86][250/391]	Time 0.025 (0.023)	Loss 0.0746 (0.0446)	Prec@1 97.656 (98.587)
Epoch: [86][260/391]	Time 0.025 (0.023)	Loss 0.0824 (0.0455)	Prec@1 96.875 (98.548)
Epoch: [86][270/391]	Time 0.025 (0.023)	Loss 0.0902 (0.0462)	Prec@1 98.438 (98.536)
Epoch: [86][280/391]	Time 0.025 (0.023)	Loss 0.0501 (0.0462)	Prec@1 97.656 (98.526)
Epoch: [86][290/391]	Time 0.025 (0.023)	Loss 0.0736 (0.0462)	Prec@1 96.094 (98.515)
Epoch: [86][300/391]	Time 0.025 (0.023)	Loss 0.0115 (0.0460)	Prec@1 100.000 (98.521)
Epoch: [86][310/391]	Time 0.026 (0.023)	Loss 0.0419 (0.0458)	Prec@1 98.438 (98.528)
Epoch: [86][320/391]	Time 0.026 (0.023)	Loss 0.0280 (0.0458)	Prec@1 99.219 (98.528)
Epoch: [86][330/391]	Time 0.026 (0.023)	Loss 0.0822 (0.0459)	Prec@1 98.438 (98.515)
Epoch: [86][340/391]	Time 0.025 (0.023)	Loss 0.0394 (0.0459)	Prec@1 96.875 (98.518)
Epoch: [86][350/391]	Time 0.025 (0.023)	Loss 0.0178 (0.0462)	Prec@1 99.219 (98.518)
Epoch: [86][360/391]	Time 0.025 (0.023)	Loss 0.0074 (0.0462)	Prec@1 100.000 (98.520)
Epoch: [86][370/391]	Time 0.025 (0.024)	Loss 0.0230 (0.0464)	Prec@1 99.219 (98.522)
Epoch: [86][380/391]	Time 0.025 (0.024)	Loss 0.0203 (0.0466)	Prec@1 99.219 (98.517)
Epoch: [86][390/391]	Time 0.015 (0.024)	Loss 0.0282 (0.0468)	Prec@1 98.750 (98.512)
Test: [0/79]	Time 0.050 (0.050)	Loss 0.5758 (0.5758)	Prec@1 90.625 (90.625)
Test: [10/79]	Time 0.017 (0.020)	Loss 0.3217 (0.6300)	Prec@1 89.844 (88.352)
Test: [20/79]	Time 0.017 (0.019)	Loss 0.8343 (0.6349)	Prec@1 85.938 (88.579)
Test: [30/79]	Time 0.018 (0.018)	Loss 0.5218 (0.6262)	Prec@1 86.719 (88.382)
Test: [40/79]	Time 0.018 (0.018)	Loss 0.7463 (0.6338)	Prec@1 85.156 (88.281)
Test: [50/79]	Time 0.017 (0.018)	Loss 0.4333 (0.6377)	Prec@1 92.188 (87.975)
Test: [60/79]	Time 0.017 (0.018)	Loss 0.5731 (0.6412)	Prec@1 88.281 (87.743)
Test: [70/79]	Time 0.017 (0.018)	Loss 0.6249 (0.6406)	Prec@1 86.719 (87.566)
 * Prec@1 87.470
Epoch: [87][0/391]	Time 0.089 (0.089)	Loss 0.0759 (0.0759)	Prec@1 96.875 (96.875)
Epoch: [87][10/391]	Time 0.022 (0.027)	Loss 0.0670 (0.0528)	Prec@1 98.438 (98.224)
Epoch: [87][20/391]	Time 0.022 (0.025)	Loss 0.0411 (0.0447)	Prec@1 97.656 (98.438)
Epoch: [87][30/391]	Time 0.022 (0.024)	Loss 0.0213 (0.0440)	Prec@1 99.219 (98.387)
Epoch: [87][40/391]	Time 0.022 (0.023)	Loss 0.0274 (0.0444)	Prec@1 98.438 (98.418)
Epoch: [87][50/391]	Time 0.021 (0.023)	Loss 0.0442 (0.0450)	Prec@1 98.438 (98.438)
Epoch: [87][60/391]	Time 0.021 (0.023)	Loss 0.0214 (0.0465)	Prec@1 99.219 (98.476)
Epoch: [87][70/391]	Time 0.022 (0.023)	Loss 0.0422 (0.0465)	Prec@1 98.438 (98.438)
Epoch: [87][80/391]	Time 0.021 (0.022)	Loss 0.0568 (0.0461)	Prec@1 99.219 (98.447)
Epoch: [87][90/391]	Time 0.022 (0.022)	Loss 0.0404 (0.0445)	Prec@1 99.219 (98.515)
Epoch: [87][100/391]	Time 0.022 (0.022)	Loss 0.1140 (0.0448)	Prec@1 96.875 (98.507)
Epoch: [87][110/391]	Time 0.023 (0.022)	Loss 0.0174 (0.0437)	Prec@1 99.219 (98.536)
Epoch: [87][120/391]	Time 0.023 (0.022)	Loss 0.0075 (0.0437)	Prec@1 100.000 (98.502)
Epoch: [87][130/391]	Time 0.021 (0.022)	Loss 0.0272 (0.0452)	Prec@1 98.438 (98.449)
Epoch: [87][140/391]	Time 0.021 (0.022)	Loss 0.0379 (0.0466)	Prec@1 98.438 (98.432)
Epoch: [87][150/391]	Time 0.024 (0.022)	Loss 0.0114 (0.0468)	Prec@1 100.000 (98.422)
Epoch: [87][160/391]	Time 0.022 (0.022)	Loss 0.0956 (0.0483)	Prec@1 96.094 (98.360)
Epoch: [87][170/391]	Time 0.022 (0.022)	Loss 0.0244 (0.0479)	Prec@1 99.219 (98.364)
Epoch: [87][180/391]	Time 0.022 (0.022)	Loss 0.0088 (0.0473)	Prec@1 100.000 (98.399)
Epoch: [87][190/391]	Time 0.021 (0.022)	Loss 0.0124 (0.0473)	Prec@1 100.000 (98.425)
Epoch: [87][200/391]	Time 0.022 (0.022)	Loss 0.0166 (0.0470)	Prec@1 99.219 (98.441)
Epoch: [87][210/391]	Time 0.022 (0.022)	Loss 0.0257 (0.0466)	Prec@1 99.219 (98.449)
Epoch: [87][220/391]	Time 0.022 (0.022)	Loss 0.0284 (0.0463)	Prec@1 99.219 (98.459)
Epoch: [87][230/391]	Time 0.022 (0.022)	Loss 0.0689 (0.0461)	Prec@1 97.656 (98.478)
Epoch: [87][240/391]	Time 0.022 (0.022)	Loss 0.0128 (0.0457)	Prec@1 100.000 (98.493)
Epoch: [87][250/391]	Time 0.022 (0.022)	Loss 0.0556 (0.0457)	Prec@1 98.438 (98.490)
Epoch: [87][260/391]	Time 0.021 (0.022)	Loss 0.0806 (0.0456)	Prec@1 98.438 (98.488)
Epoch: [87][270/391]	Time 0.021 (0.022)	Loss 0.0332 (0.0454)	Prec@1 99.219 (98.484)
Epoch: [87][280/391]	Time 0.021 (0.022)	Loss 0.0552 (0.0455)	Prec@1 97.656 (98.476)
Epoch: [87][290/391]	Time 0.026 (0.022)	Loss 0.0390 (0.0451)	Prec@1 99.219 (98.491)
Epoch: [87][300/391]	Time 0.022 (0.022)	Loss 0.0346 (0.0460)	Prec@1 98.438 (98.463)
Epoch: [87][310/391]	Time 0.022 (0.022)	Loss 0.0701 (0.0459)	Prec@1 96.875 (98.460)
Epoch: [87][320/391]	Time 0.022 (0.022)	Loss 0.0185 (0.0459)	Prec@1 100.000 (98.464)
Epoch: [87][330/391]	Time 0.022 (0.022)	Loss 0.0247 (0.0458)	Prec@1 98.438 (98.459)
Epoch: [87][340/391]	Time 0.022 (0.022)	Loss 0.0803 (0.0458)	Prec@1 96.094 (98.449)
Epoch: [87][350/391]	Time 0.022 (0.022)	Loss 0.0500 (0.0463)	Prec@1 98.438 (98.426)
Epoch: [87][360/391]	Time 0.022 (0.022)	Loss 0.0485 (0.0467)	Prec@1 99.219 (98.405)
Epoch: [87][370/391]	Time 0.022 (0.022)	Loss 0.1045 (0.0468)	Prec@1 96.875 (98.404)
Epoch: [87][380/391]	Time 0.022 (0.022)	Loss 0.0194 (0.0467)	Prec@1 99.219 (98.407)
Epoch: [87][390/391]	Time 0.013 (0.022)	Loss 0.0212 (0.0465)	Prec@1 100.000 (98.420)
Test: [0/79]	Time 0.050 (0.050)	Loss 0.5591 (0.5591)	Prec@1 90.625 (90.625)
Test: [10/79]	Time 0.017 (0.020)	Loss 0.8500 (0.5950)	Prec@1 82.031 (88.281)
Test: [20/79]	Time 0.018 (0.019)	Loss 0.8675 (0.6276)	Prec@1 87.500 (88.170)
Test: [30/79]	Time 0.017 (0.018)	Loss 0.3836 (0.6279)	Prec@1 88.281 (88.180)
Test: [40/79]	Time 0.017 (0.018)	Loss 0.6555 (0.6083)	Prec@1 88.281 (88.377)
Test: [50/79]	Time 0.017 (0.018)	Loss 0.5582 (0.6174)	Prec@1 88.281 (88.388)
Test: [60/79]	Time 0.017 (0.018)	Loss 0.5275 (0.6139)	Prec@1 86.719 (88.294)
Test: [70/79]	Time 0.018 (0.018)	Loss 0.3034 (0.5952)	Prec@1 94.531 (88.369)
 * Prec@1 88.390
Epoch: [88][0/391]	Time 0.091 (0.091)	Loss 0.0267 (0.0267)	Prec@1 99.219 (99.219)
Epoch: [88][10/391]	Time 0.021 (0.027)	Loss 0.0276 (0.0497)	Prec@1 98.438 (98.509)
Epoch: [88][20/391]	Time 0.021 (0.024)	Loss 0.0689 (0.0541)	Prec@1 97.656 (98.438)
Epoch: [88][30/391]	Time 0.021 (0.023)	Loss 0.0855 (0.0494)	Prec@1 98.438 (98.564)
Epoch: [88][40/391]	Time 0.021 (0.023)	Loss 0.0858 (0.0482)	Prec@1 96.094 (98.514)
Epoch: [88][50/391]	Time 0.022 (0.023)	Loss 0.0360 (0.0478)	Prec@1 98.438 (98.483)
Epoch: [88][60/391]	Time 0.022 (0.022)	Loss 0.0118 (0.0462)	Prec@1 100.000 (98.566)
Epoch: [88][70/391]	Time 0.022 (0.022)	Loss 0.0663 (0.0444)	Prec@1 96.875 (98.592)
Epoch: [88][80/391]	Time 0.022 (0.022)	Loss 0.0651 (0.0453)	Prec@1 99.219 (98.573)
Epoch: [88][90/391]	Time 0.021 (0.022)	Loss 0.0380 (0.0455)	Prec@1 99.219 (98.541)
Epoch: [88][100/391]	Time 0.022 (0.022)	Loss 0.0165 (0.0467)	Prec@1 99.219 (98.492)
Epoch: [88][110/391]	Time 0.022 (0.022)	Loss 0.0885 (0.0480)	Prec@1 95.312 (98.466)
Epoch: [88][120/391]	Time 0.022 (0.022)	Loss 0.0653 (0.0487)	Prec@1 97.656 (98.457)
Epoch: [88][130/391]	Time 0.022 (0.022)	Loss 0.0178 (0.0486)	Prec@1 99.219 (98.485)
Epoch: [88][140/391]	Time 0.022 (0.022)	Loss 0.0187 (0.0481)	Prec@1 99.219 (98.482)
Epoch: [88][150/391]	Time 0.022 (0.022)	Loss 0.0304 (0.0485)	Prec@1 99.219 (98.484)
Epoch: [88][160/391]	Time 0.021 (0.022)	Loss 0.0476 (0.0483)	Prec@1 96.875 (98.462)
Epoch: [88][170/391]	Time 0.022 (0.022)	Loss 0.0398 (0.0471)	Prec@1 99.219 (98.501)
Epoch: [88][180/391]	Time 0.022 (0.022)	Loss 0.0343 (0.0466)	Prec@1 98.438 (98.507)
Epoch: [88][190/391]	Time 0.022 (0.022)	Loss 0.0349 (0.0469)	Prec@1 98.438 (98.495)
Epoch: [88][200/391]	Time 0.022 (0.022)	Loss 0.0029 (0.0457)	Prec@1 100.000 (98.542)
Epoch: [88][210/391]	Time 0.021 (0.022)	Loss 0.0137 (0.0448)	Prec@1 99.219 (98.563)
Epoch: [88][220/391]	Time 0.023 (0.022)	Loss 0.0224 (0.0447)	Prec@1 98.438 (98.561)
Epoch: [88][230/391]	Time 0.022 (0.022)	Loss 0.1200 (0.0451)	Prec@1 94.531 (98.546)
Epoch: [88][240/391]	Time 0.023 (0.022)	Loss 0.0019 (0.0448)	Prec@1 100.000 (98.551)
Epoch: [88][250/391]	Time 0.023 (0.022)	Loss 0.0094 (0.0456)	Prec@1 100.000 (98.531)
Epoch: [88][260/391]	Time 0.022 (0.022)	Loss 0.0584 (0.0452)	Prec@1 98.438 (98.548)
Epoch: [88][270/391]	Time 0.022 (0.022)	Loss 0.0371 (0.0451)	Prec@1 99.219 (98.556)
Epoch: [88][280/391]	Time 0.023 (0.022)	Loss 0.0288 (0.0448)	Prec@1 99.219 (98.563)
Epoch: [88][290/391]	Time 0.023 (0.022)	Loss 0.0572 (0.0453)	Prec@1 98.438 (98.550)
Epoch: [88][300/391]	Time 0.023 (0.022)	Loss 0.0252 (0.0453)	Prec@1 98.438 (98.547)
